expt,t0,t1
109.2831200583188,899108333.995,899108453.995
118.3696983773203,899108453.995,899108573.995
114.4738545720848,899108573.995,899108693.995
118.4465267410747,899108693.995,899108813.995
118.459116644888,899108813.995,899108933.995
118.4519071332735,899108933.995,899109053.995
118.4285457484577,899109053.995,899109173.995
118.392252168476,899109173.995,899109293.995
118.3523859225014,899109293.995,899109413.995
118.2635452715913,899109413.995,899109533.995
61.03409190854175,899109533.995,899109653.995
