expt,t0,t1
109.7751745743043,836661790.995,836661910.995
114.885144365442,836661910.995,836662030.995
118.9232048877045,836662030.995,836662150.995
118.9676974152417,836662150.995,836662270.995
118.9947116905862,836662270.995,836662390.995
119.0059912603153,836662390.995,836662510.995
119.0055366546126,836662510.995,836662630.995
119.0046060499977,836662630.995,836662750.995
119.0048841617217,836662750.995,836662870.995
118.9895880169018,836662870.995,836662990.995
118.9633278521935,836662990.995,836663110.995
118.9141127736507,836663110.995,836663230.995
118.8613464223245,836663230.995,836663350.995
117.8001278699461,836663350.995,836663470.995
1.96348780711847,836663470.995,836663590.995
