expt,t0,t1
110.0103180369444,891121841.995,891121961.995
119.0369953692386,891121961.995,891122081.995
119.0606455623832,891122081.995,891122201.995
119.0730857137297,891122201.995,891122321.995
119.0802898770417,891122321.995,891122441.995
119.0848466306734,891122441.995,891122561.995
119.0870608278606,891122561.995,891122681.995
119.0747704289809,891122681.995,891122801.995
119.0645337782168,891122801.995,891122921.995
119.0498954745902,891122921.995,891123041.995
119.0287055005425,891123041.995,891123161.995
118.9981934354386,891123161.995,891123281.995
118.9531446844533,891123281.995,891123401.995
36.59468011125297,891123401.995,891123521.995
