expt,t0,t1
88.67549689496957,912614306.995,912614426.995
19.68164219346888,912614426.995,912614546.995
58.64168665902109,912614546.995,912614666.995
98.66264248543092,912614666.995,912614786.995
62.84013091074015,912614786.995,912614906.995
57.05363960243491,912614906.995,912615026.995
85.26784201695692,912615026.995,912615146.995
50.06026101634723,912615146.995,912615266.995
25.32505332471084,912615266.995,912615386.995
52.46192746403928,912615386.995,912615506.995
55.45262501541286,912615866.995,912615986.995
22.31822178620222,912615986.995,912616106.995
