expt,t0,t1
112.6935534724342,794367810.995,794367930.995
118.7674088392419,794367930.995,794368050.995
118.8346958315422,794368050.995,794368170.995
118.8927409573219,794368170.995,794368290.995
118.9154445009444,794368290.995,794368410.995
114.8510629551972,794368410.995,794368530.995
118.9513316099449,794368530.995,794368650.995
118.9438546832113,794368650.995,794368770.995
118.939789973399,794368770.995,794368890.995
118.9318103062412,794368890.995,794369010.995
118.9141662566745,794369010.995,794369130.995
118.878097305393,794369130.995,794369250.995
118.8177203197735,794369250.995,794369370.995
111.720478693285,794369370.995,794369490.995
