expt,t0,t1
97.93201979361946,903432830.995,903432950.995
106.1135117172628,903432950.995,903433070.995
106.2570917193932,903433070.995,903433190.995
106.3280907158589,903433190.995,903433310.995
106.3873963560754,903433310.995,903433430.995
106.4062397183124,903433430.995,903433550.995
106.4476759734855,903433550.995,903433670.995
106.4265243415989,903433670.995,903433790.995
106.3906054138809,903433790.995,903433910.995
106.3415349790863,903433910.995,903434030.995
106.2527341566888,903434030.995,903434150.995
106.1105560061261,903434150.995,903434270.995
69.51241434707279,903434270.995,903434390.995
