expt,t0,t1
110.1715705154838,838520041.995,838520161.995
118.2045214064751,838520161.995,838520281.995
118.2504205375395,838520281.995,838520401.995
118.2672944315629,838520401.995,838520521.995
118.2773278468363,838520521.995,838520641.995
118.2789002477374,838520641.995,838520761.995
118.2836602368596,838520761.995,838520881.995
118.2765256014787,838520881.995,838521001.995
118.2741188654056,838521001.995,838521121.995
118.2663691752503,838521121.995,838521241.995
118.2496610786009,838521241.995,838521361.995
118.2106879991245,838521361.995,838521481.995
95.48269797759947,838521481.995,838521601.995
