expt,t0,t1
91.3215145736271,908851769.995,908851889.995
114.5208621201011,908851889.995,908852009.995
118.5835609447722,908852009.995,908852129.995
114.6230929260071,908852129.995,908852249.995
118.6161962859228,908852249.995,908852369.995
118.6348404680355,908852369.995,908852489.995
118.6435154145032,908852489.995,908852609.995
118.6403652643987,908852609.995,908852729.995
114.6341779460377,908852729.995,908852849.995
118.6381885053282,908852849.995,908852969.995
118.6303371974277,908852969.995,908853089.995
118.5905832658031,908853089.995,908853209.995
118.5583062609122,908853209.995,908853329.995
114.5459897880185,908853329.995,908853449.995
20.74491272608662,908853449.995,908853569.995
