expt,t0,t1
99.26062039444062,856559124.995,856559244.995
107.4863297566885,856559244.995,856559364.995
107.6433821716761,856559364.995,856559484.995
107.7750211008144,856559484.995,856559604.995
107.8478554531478,856559604.995,856559724.995
107.9098690877581,856559724.995,856559844.995
107.9447802587266,856559844.995,856559964.995
107.9477528596412,856559964.995,856560084.995
107.9333177294423,856560084.995,856560204.995
103.8982651893583,856560204.995,856560324.995
107.8409193843471,856560324.995,856560444.995
107.7469728096089,856560444.995,856560564.995
99.60007053018728,856560564.995,856560684.995
107.4145763501422,856560684.995,856560804.995
23.01447778433041,856560804.995,856560924.995
