expt,t0,t1
101.5927704203272,794462478.995,794462598.995
108.0736943036932,794462598.995,794462718.995
104.4505590233382,794462718.995,794462838.995
108.6926371054893,794462838.995,794462958.995
108.880046081332,794462958.995,794463078.995
108.9972329904934,794463078.995,794463198.995
109.0696619881567,794463198.995,794463318.995
109.0991796900416,794463318.995,794463438.995
105.0669252231669,794463438.995,794463558.995
108.9755634054171,794463558.995,794463678.995
108.7218507913716,794463678.995,794463798.995
63.92518105267571,794463798.995,794463918.995
