expt,t0,t1
99.5796682994215,843436352.995,843436472.995
107.7915505634758,843436472.995,843436592.995
107.9794718625822,843436592.995,843436712.995
108.0907642392481,843436712.995,843436832.995
108.1617576057879,843436832.995,843436952.995
108.1986730304034,843436952.995,843437072.995
100.2219290126721,843437072.995,843437192.995
108.259515640411,843437192.995,843437312.995
108.2691822233094,843437312.995,843437432.995
108.2395744426089,843437432.995,843437552.995
62.51793410641046,843437552.995,843437672.995
