id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1828.7013769869404,132.07748051741797,0.6795691862090755,-0.29591269652394553,0.2250971019732733,49,0.0,0.024921143820330303,2.0608874722094934,-0.7851356981129407,1828.7013769869404,132.07748051741797,2722.5401043379684,0.0,2271.218790384437,188.96225044128693,61.5816743924725,325.41864120629907,293.51151056109916,277.5324847646715,225.75832474833652,202.3464174202064,210.38524196121813,168.36105007631363,164.83897695102107,150.89958637108117,142.44769468589215,156.43103190886058,164.85510683333112,153.369261760081,86.3847750895566
2,1653.7420692841058,143.41364679711117,0.43819854774462774,0.4727833149641278,0.8879665308699333,49,0.0,0.024812806791801683,3.339271680605644,-1.309129385901858,1653.7420692841058,143.41364679711117,1431.2134894328142,335.56450562134535,1503.9778113252323,189.1154155408703,61.58653511249392,85.43957137923313,75.6083484270691,102.2195360559291,113.4109220997033,117.23196508259116,111.03394054079145,123.4862846826793,137.5066006733413,110.13882476334197,91.99930728831097,104.05753102041871,85.07161698380924,97.41465024362407,76.59439019197131
3,1192.3301274805192,172.50101318729554,0.5499434161218971,0.738001471752909,0.811847198555979,49,0.0,0.2777222063911202,33.21164613910232,-3.8032260049708966,1192.3301274805192,172.50101318729554,14221.487118122644,0.0,12161.329025773117,189.51956942201286,61.59819471261326,1223.740867920563,1022.3907089673071,1043.3677992034009,1162.044102923404,1061.3062665602092,1033.2986681166778,1032.4646401822392,1036.7048776019897,1013.8371463690551,1064.316719475571,995.4514649589088,1031.757090420755,951.3179335898492,549.488831832714
4,1253.0869609446047,184.27996504845893,0.5473500696551473,0.7121056985231647,0.8377696081666096,49,0.0,0.11783494381492744,15.085801136693314,-2.9464209462056825,1253.0869609446047,184.27996504845893,5150.018984197621,19.185142262622158,4420.381454943327,189.46639932764904,61.60323062185673,375.5180065015044,418.63076914133126,390.2230692013486,423.5456921376459,405.20213948286676,383.99715276165193,403.5831265563336,392.0248276346856,393.8435239455372,323.6255641150369,346.3165033749261,358.81119369762797,290.66756637276745,244.0298492743566
5,1706.386989225074,189.89867994698366,0.7327975931872237,0.054159090715196784,0.3796623409561737,49,0.0,0.07713767182737578,8.830109404551898,-2.3649152112369105,1706.386989225074,189.89867994698366,2561.3267764312186,0.0,2134.1753912152685,189.06926077822777,61.60587828728451,189.86077410774254,181.4977086887825,169.31647742846266,164.21095448359523,174.71973847584292,201.40410324887546,182.87869306240748,190.31391286271622,204.81036732326203,209.0324954977753,168.9315442781753,186.8648097407681,217.88192437726795,119.60327285554499
6,2066.8088282999556,200.56567412292287,0.40805105042641254,-0.08984262730700263,0.5861003998317115,49,0.0,0.012790780627911238,1.7086605041012093,-0.581639451942068,2066.8088282999556,200.56567412292287,1327.5792375332012,0.0,954.863036818885,188.75342045716638,61.60974435527828,89.40513937642035,111.39338791682172,80.38535228991711,84.29119697451063,80.52395310649008,117.17426168608918,85.98441424704248,203.64746624772968,77.05683606691727,114.16462171797738,70.67959423631345,81.90042231899784,75.08555619596208,55.887035152011876
7,1333.7515341133756,202.11116005210275,0.5147521585531559,0.42728651683132235,0.43532103312731407,49,0.0,0.010313765094061502,1.3174389260071946,-0.2993262281880121,1333.7515341133756,202.11116005210275,1099.8063004994092,0.0,925.0893426967841,189.39578733994904,61.61079826441742,100.9730036857197,69.84526217633129,73.67243720412058,77.41838513807119,65.19782591882478,63.62662013054505,62.12753615103845,97.70503211692608,85.96167094992441,80.40682365484244,83.25379118498583,90.71631643450598,91.44704904146944,57.45454671210402
8,1503.906373122629,206.19630294894893,0.540711540682829,0.2639539718185248,0.7030041524113815,49,0.0,0.013536462521677629,1.35842438779356,-0.33258867464717207,1503.906373122629,206.19630294894893,1264.7694881659381,0.0,689.8213922187206,189.24668528125295,61.61267352313191,109.56330846682047,95.60948372336023,85.49045900095362,70.36130594710296,103.77728089655331,77.91092625591362,103.25893701866133,98.62896853764502,98.0396622917991,77.43076585778368,86.43282145449152,106.11892859455533,108.59365401669425,43.5529861036038
9,1339.1850351944456,218.62431379294546,0.5292750798244116,-0.15891548733762056,0.40476912487241484,49,0.0,0.04578730945938833,6.47179283203467,-2.0275615166649756,1339.1850351944456,218.62431379294546,1853.2471581865184,0.0,1230.2454307573062,189.39107716616593,61.617686029000076,143.52489505422776,127.2709321460286,140.81475524368193,117.97657014059607,155.1852511231382,135.14389876776357,125.74248399496952,114.32516225211035,129.97621989491097,127.85856240491067,145.42897983241085,149.65560734623438,160.03173725020116,80.31210273533422
10,1462.0989621824267,238.28445935143495,0.7127262949507062,0.17745708629134327,0.42243025000036427,49,0.0,0.05829898749210406,5.973911079376489,-1.9406468847966858,1462.0989621824267,238.28445935143495,2530.8977601623783,0.0,328.27184746997466,189.28337601392087,61.62601467487544,189.31280806161504,168.1236966225196,205.4947907358283,180.38258087407775,162.92064828690783,187.45025357040385,189.54042752193948,200.2162056381166,209.02707570973996,176.49977717267973,186.74231621587822,194.76831008637302,175.78586501765784,104.63300464864068
