expt,t0,t1
110.0506228437145,908638823.995,908638943.995
119.0767279076536,908638943.995,908639063.995
119.1034961610884,908639063.995,908639183.995
115.1348713136889,908639183.995,908639303.995
115.257386355574,908639303.995,908639423.995
119.1236806542878,908639423.995,908639543.995
119.1264082885039,908639543.995,908639663.995
119.1281678799884,908639663.995,908639783.995
119.1198994045019,908639783.995,908639903.995
119.1141767209504,908639903.995,908640023.995
105.7855232344494,908640023.995,908640143.995
116.5276378342407,908640143.995,908640263.995
119.0586773871057,908640263.995,908640383.995
117.9546668122921,908640383.995,908640503.995
2.960653206854647,908640503.995,908640623.995
