id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5
1,1578.863314743152,0.5586297046256083,0.7194951475457668,0.1631989641689901,-0.5751495491217461,49,0.0,0.011404562220398932,1.4346698133145281,-0.3918799011843339,1578.863314743152,0.5586297046256083,195.2263246239542,0.0,154.38721826500102,246.29974109267548,40.42321836094044,31.828205270551962,28.86737803591777,25.97412390334243,35.013381207391745,47.84838800489431,25.694848201855997
2,1771.425722080441,12.017181519668135,0.43209886926795177,-0.31288890712061845,0.3632415164518953,49,0.0,0.03865212185222432,5.695584013511644,-1.8888456559111395,1771.425722080441,12.017181519668135,1004.7638527025805,10.96190036219,797.5210870369257,246.19434698005725,40.42795501705192,192.77770776836832,175.19172356313587,171.96282699405793,174.12084517823223,193.8543180476537,96.85643115113241
3,1473.308635928834,16.182616594563537,0.3019187854778216,-0.01284680069882005,0.3766284808397117,49,0.0,0.0314002563240796,5.269268558268478,-1.8043758344476273,1473.308635928834,16.182616594563537,814.4390988790626,0.0,670.439883280382,246.35751689972898,40.429707208279176,116.03114538357632,157.72774255872935,138.54027515807408,139.33552601765652,156.95072749511618,105.85368226591028
4,1590.0474459579768,19.11696504869596,0.5403148670374248,0.06740069864032812,0.622013382681479,49,0.0,0.12085580663421507,15.471793088752179,-2.973851621905802,1590.0474459579768,19.11696504869596,1962.9587448314553,0.0,1630.0933976485917,246.2936207970318,40.430950429122646,325.4238017305977,332.8225390875327,364.9387831348794,343.43875426484874,351.13470275021746,245.2001638633792
5,1444.3952685708668,22.786205324363888,0.34118367927497634,-0.25077927230906977,-0.07340638569731829,49,0.0,0.005976424008083708,1.1235957750839591,-0.12652524377407207,1444.3952685708668,22.786205324363888,326.8792346042048,0.0,269.6666777167975,246.37334596038548,40.43244776557629,53.20017888336346,55.292215130214856,71.38067465173367,50.250753494365924,58.984000619027825,37.77141182549906
6,1770.0053385764663,22.80926061570472,0.35783993451088913,-0.5240732036645216,0.531538649274015,49,0.0,0.01854452689834118,2.2552376556164644,-0.8829807858058967,1770.0053385764663,22.80926061570472,955.9435999189674,13.0,711.3701506387573,246.1951181089022,40.4324517388185,180.7253751011605,167.61427947108578,156.05300006259154,186.59523349860353,146.16912059774364,118.78659118778239
7,1408.2069099248406,24.011977343910743,0.6154830701582786,-0.04563166898486933,0.06376901491928456,49,0.0,0.03566135707785988,4.171508460811745,-1.550732821933203,1408.2069099248406,24.011977343910743,753.0168784973116,0.0,624.25378925102,246.3931550037548,40.43294216266939,120.59405346550876,130.11383290515334,123.11210565880369,144.99591796592142,142.03324277249624,92.16772572942808
8,1268.8981765005296,33.79939184900991,0.4737027844950547,0.41598448548704603,0.7702319169769067,49,0.0,0.007714274503428452,1.0746311554437935,-0.07814856843665813,1268.8981765005296,33.79939184900991,300.04974107668465,9.989804126439731,259.7971667886913,246.4694191642765,40.43692549733162,59.097822026480365,51.735328748349474,53.15938603351607,49.51080419855187,54.16167399962037,32.384726070166465
9,1623.3946704330835,35.11644423424703,0.49815437639901805,0.44291510272204737,0.8890706958273946,49,0.0,0.009843801310779844,1.2452445095441096,-0.23813658885997224,1623.3946704330835,35.11644423424703,393.2930165350866,0.0,327.68428443140436,246.27536681157073,40.43761547046559,64.1379271639521,64.2588112820331,69.25498858215637,72.76177272152728,70.08817473330822,52.791342052109556
10,1831.8312569375307,36.458040122211685,0.6667716159535332,-0.09278184903819156,0.5635295730716274,49,0.0,0.016566128688738906,1.7786391069173508,-0.6252195922808562,1831.8312569375307,36.458040122211685,567.4390762487174,0.0,436.75055025888014,246.1612659519548,40.438105987698776,122.18497743470003,104.30701587327417,87.53485900977515,106.37145433786567,91.4144108366377,55.6263587564647
