expt,t0,t1
98.80785611763687,905775538.995,905775658.995
101.090999500813,905775658.995,905775778.995
107.1402525771036,905775778.995,905775898.995
107.2401049441892,905775898.995,905776018.995
89.27740134087239,905776018.995,905776138.995
99.32751393293854,905776138.995,905776258.995
103.3177747819686,905776258.995,905776378.995
103.3067795365402,905776378.995,905776498.995
107.2947377458467,905776498.995,905776618.995
103.2452782251936,905776618.995,905776738.995
97.13347228333161,905776738.995,905776858.995
105.0022743513179,905776858.995,905776978.995
102.7939101700316,905776978.995,905777098.995
57.40250435511931,905777098.995,905777218.995
