expt,t0,t1
110.0303367327698,908384448.995,908384568.995
119.0579660628885,908384568.995,908384688.995
119.0693151605486,908384688.995,908384808.995
119.0875368267728,908384808.995,908384928.995
119.0986612957327,908384928.995,908385048.995
119.1018114458373,908385048.995,908385168.995
119.1006187744055,908385168.995,908385288.995
119.1021858270042,908385288.995,908385408.995
119.1009289759438,908385408.995,908385528.995
119.0950030569017,908385528.995,908385648.995
119.0890236548358,908385648.995,908385768.995
113.0342142436799,908385768.995,908385888.995
119.0453280243538,908385888.995,908386008.995
101.0545376652131,908386008.995,908386128.995
