expt,t0,t1
109.7100803859816,918571538.995,918571658.995
118.7390467916965,918571658.995,918571778.995
118.7587980724027,918571778.995,918571898.995
118.7690293748644,918571898.995,918572018.995
118.7751799226067,918572018.995,918572138.995
118.7800201362647,918572138.995,918572258.995
118.7792553290237,918572258.995,918572378.995
118.7751317878852,918572378.995,918572498.995
114.7202802578081,918572498.995,918572618.995
118.7623707383956,918572618.995,918572738.995
118.7442720831262,918572738.995,918572858.995
118.721113933801,918572858.995,918572978.995
118.683953928833,918572978.995,918573098.995
25.67521497608795,918573098.995,918573218.995
