id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12
48,528.7497295077461,1504.8435888872984,0.5755248755107034,0.19418069354862766,-0.20435503370730818,49,0.0,0.46827614853185917,70.05772045781265,-4.613640005281073,528.7497295077461,1504.8435888872984,9861.308543753032,0.0,0.0,168.5205248023291,57.96655002869992,701.4483534888316,746.47872586784,735.3032525009442,717.4648096519841,771.6563157252023,801.7303663636419,803.8201387961541,778.1629207281549,768.3352096455957,790.3768920962447,787.7218351528552,774.201022195989,684.6087015395931
49,901.0427304134196,1550.3130849670372,0.5714008862726269,0.3430062114648004,-0.12177712725423365,49,0.0,0.039862791927780014,6.1628100149153795,-1.974446949123188,901.0427304134196,1550.3130849670372,876.2268954883834,0.0,0.0,168.22838204251966,57.98709146367191,61.088171988419866,65.66964900392398,65.56706500026658,54.84668519955296,78.85574890858193,73.3961851464001,73.28446712369606,57.84092309682663,65.18771033767732,67.60115239900122,62.34226636002396,84.54574087542095,66.00113004859193
50,2967.338425577953,1566.6701512591965,0.6349545184711477,-0.6474802849790472,0.4229571063890016,49,0.0,0.008663334930981157,1.1110258420067427,-0.11431040142599212,2967.338425577953,1566.6701512591965,411.97206834195305,0.0,0.0,166.60415845552353,57.99056430424338,25.950474395802246,28.141542295082644,36.691909918932225,36.757298443656396,20.464757102852676,34.05852038438386,33.675468170803846,33.805566039974224,27.604923745482107,27.98943206438287,31.012903133572006,43.166889224201086,32.65238342282689
51,935.6829231290789,1578.0253744645768,0.4215495815291255,-0.39015320854053354,-0.61766686047024,49,0.0,0.008673433032091721,1.1145240078643202,-0.1177235700413092,935.6829231290789,1578.0253744645768,899.3350505175879,0.0,0.0,168.20132487530046,57.99875229196598,63.842589309402285,81.11707013127756,73.61133372142962,60.811529987864844,83.49897588498658,57.858839563721084,65.97903857600264,64.70334094728256,71.20423959683562,72.62353260622912,68.92674408717788,78.24829469406723,56.90952141131099
52,2038.2585875098464,1593.0129548933855,0.5795538087857063,-0.13829674161179262,0.07763204404866114,49,0.0,0.012158312307605392,1.7134633890438882,-0.5846870736274667,2038.2585875098464,1593.0129548933855,368.29126883886727,0.0,0.0,167.334350914402,58.005603962291374,29.574267842773246,27.46407050609218,26.33196626921511,26.721090400191354,28.91623912447675,22.567876610382008,24.57500098717822,29.449096277226392,30.212406001313845,26.104098930608778,40.095348057106946,27.68719949298439,28.592608339318105
53,2679.6300480433165,1604.0518378234997,0.30303951104679927,-0.23337368025282929,-0.09335711703632672,49,0.0,0.008186750310770026,1.5969828484413284,-0.5082506296272231,2679.6300480433165,1604.0518378234997,357.6755464642845,0.0,0.0,166.82991461339526,58.0078438287893,34.542830443936545,19.71907005701449,29.043052359723717,22.982492849145224,30.52463188900599,24.41909229009414,21.76450680010802,26.466054672865177,22.62729688162412,36.44390185931226,31.948553710959462,31.039430746032814,26.154631904462494
54,2185.268737827169,1619.0688781126978,0.7426828946067212,0.10202404653573434,0.3002302710913582,49,0.0,0.011269928903215291,1.3584328400972452,-0.33259543022639826,2185.268737827169,1619.0688781126978,276.10724026004743,0.0,0.0,167.2186059019668,58.01609570878545,13.09231590127373,17.426171904385733,16.403000074088997,22.03699900779807,17.32662204522573,20.979190748652982,14.114007676733127,23.576161550062942,22.916963485202636,23.15537322895927,35.9721496298082,22.77126233021768,26.337022677638306
55,3154.581833257646,1640.2806243211162,0.5610371830090419,0.10759973282142254,-0.5130978479166697,49,0.0,0.008084174911317805,1.3103650988575142,-0.2934807932000314,3154.581833257646,1640.2806243211162,207.92916905261052,0.0,170.95672300615442,166.45596439280337,58.019902971162885,11.7982501843174,18.98046236971847,16.052568199037214,10.213763272324414,15.774970289205472,10.852489904979723,23.157998377704516,14.200971728976665,17.708426472496278,25.541421106655108,17.951697165490152,13.781606111436655,11.914543870268439
56,1780.4458324232542,1646.9865473430882,0.7974526664708629,-0.2392377834252394,-0.06536760066729491,49,0.0,0.008457646949836868,1.042346463533997,-0.04503024316565684,1780.4458324232542,1646.9865473430882,207.77193178503057,0.0,0.0,167.53700632116565,58.028479093078,12.950860261391252,14.860506284003737,20.52650297956992,13.577092611126883,13.704095959701398,12.832969763114251,17.771055923875664,16.474871431269573,13.150869350601248,14.458541853026045,20.75916222244186,12.762460244825615,23.942942900083136
57,3130.9092445859824,1662.134982324352,0.3785273393631149,-0.32243506729737226,-0.5180370014678419,49,0.0,0.006315250197253351,1.1843122550213285,-0.18366555823421035,3130.9092445859824,1662.134982324352,246.85312413735733,0.0,150.9933570084715,166.47427633596772,58.029184094646716,26.173423279112374,16.651765191070574,17.157469018197215,19.714682767196123,12.50125848799191,14.883407881959013,14.335596675279865,16.32786213511998,23.45572899188882,23.729390274928868,22.812033055895853,22.883678368911344,16.226828009805395
58,2179.5097783443002,1671.599713961138,0.622482263514917,0.4566167155076694,-0.045003075413653844,49,0.0,0.007969389408834262,1.0773293384172598,-0.08087121737455005,2179.5097783443002,1671.599713961138,256.98036257540167,0.0,0.0,167.2228571566033,58.037999122404656,22.656893082665754,18.71263957484733,16.01396760139719,15.254187171500416,13.825980321185938,27.03282135192459,24.20506803917506,20.737822794174477,23.683240462050122,20.16950423512349,14.874533826388035,25.041023131703973,14.772680983265266
59,1957.6632343641256,1703.731255446311,0.3020256672596908,0.06313754906321069,0.024483714392170272,49,0.0,0.015518041581585186,3.5795315869124575,-1.384565497804631,1957.6632343641256,1703.731255446311,498.0941880158519,54.0,0.0,167.39736806678454,58.05189139281542,39.18523643414302,43.77719966798779,51.19108876497708,36.65681185696266,39.82439151717756,21.894122270946735,31.442951618654995,41.77050678571115,38.63391373842908,30.8039551353093,36.440172485676484,44.616368478104945,41.85746926177116
