expt,t0,t1
109.5513267263004,855151109.995,855151229.995
118.582154341245,855151229.995,855151349.995
118.6065960831425,855151349.995,855151469.995
118.6271656541136,855151469.995,855151589.995
118.6396699850887,855151589.995,855151709.995
118.6506821396986,855151709.995,855151829.995
118.6554046907041,855151829.995,855151949.995
118.6572124169101,855151949.995,855152069.995
118.6534686052409,855152069.995,855152189.995
118.6385896280071,855152189.995,855152309.995
118.6290161667387,855152309.995,855152429.995
118.6170306210948,855152429.995,855152549.995
118.5911180960416,855152549.995,855152669.995
118.5570708030614,855152669.995,855152789.995
12.79066543385518,855152789.995,855152909.995
