id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1289.0719634508878,104.2709604379305,0.9944751270235882,-0.18794655593659787,0.7667024007783464,49,0.0,0.0684718969895888,7.680700081452976,-2.2135020174144184,1289.0719634508878,104.2709604379305,1450.6524203447339,0.0,24.04543509875354,353.4347542190784,-0.26021449596774043,226.8373339121144,223.33007492906748,0.0,65.89992400494518,0.0,101.42044469628004,264.98231007069137,0.0,76.7374954130722,0.0,0.0,201.44870798648168,219.82253362351014,70.17359570857153
2,1264.9945351052147,111.78087884570594,0.5771704788363197,0.048337594543057576,0.6950215039181887,49,0.0,0.03234813740708667,5.253626929786688,-1.801148073633871,1264.9945351052147,111.78087884570594,4747.367023465364,0.0,51.831692703943226,353.4447859833824,-0.25708563401340817,907.1153276663899,522.0279577138999,62.00334135192677,613.7799078572796,304.10751763329137,408.6372151714423,164.49892216694275,363.8792889358716,135.8043693238109,337.6512058793843,634.0082126609238,56.69324170434078,158.77845210746955,78.38206329238967
3,1651.1661151215396,128.7833639923288,0.46650113981109986,0.04565484343558441,0.28575760592730215,49,0.0,0.7641160755727752,108.61692929329966,-5.089743801752222,1651.1661151215396,128.7833639923288,28951.22201457824,2142.786190064975,29858.135194480536,353.2838892293053,-0.2500028341594266,2862.9198976038588,2370.77160547649,2191.111332375336,2069.5061828970443,2010.2788607327702,1994.731371335335,2058.797923270492,2052.677220910796,1922.1012051160124,1835.2925750026766,1890.8002836638134,1938.2894622415001,2080.3625040364786,1673.5815899156391
4,1657.6396299881153,133.40693157983605,0.2883188338590922,-0.49239092269185464,-0.0289180738439884,49,0.0,0.035930531816580014,1.9592667143024143,-0.7302339009430723,1657.6396299881153,133.40693157983605,18811.109164932706,1489.0374300351803,19492.93944043373,353.28119205557897,-0.2480765631719425,1870.959373874097,1593.6385864620538,1481.9991276476417,1349.516585229234,1289.1785762378581,1295.602052741413,1291.7996692478664,1309.01924474492,1273.3211563061427,1198.4022806807411,1172.9821807408819,1258.2749892332686,1302.4866378548431,1123.9287039317442
5,1278.8448014767148,136.08359330682882,0.43441759616790326,0.33753602238799035,0.430194246769596,49,0.0,0.3547941102882556,46.27211934784764,-4.163298478596115,1278.8448014767148,136.08359330682882,17916.31803223594,0.0,13660.706310754053,353.4390155022201,-0.2469607600101349,1466.447633122058,1308.1428319148147,1172.095978606571,1233.4510087317053,1158.878792014796,1288.605167433876,1269.4348442709556,1225.4798830782452,1143.0165068190422,1217.362708241601,1098.0380981783692,1414.2790731671153,1553.0211933168398,1368.0643133399526
6,1523.647319645864,149.00315031459274,0.5096565366264918,0.2660276047102572,0.5200761594640357,49,0.0,0.008679843424973414,1.0223933062675215,-0.024044993612995558,1523.647319645864,149.00315031459274,1129.1420913695017,0.0,1049.7268643137531,353.33701954926204,-0.24157885417066538,98.21527518723082,81.03961334399776,81.6583004388146,88.22998218348414,74.64928093398007,80.65083031392042,76.907829216355,78.61095990914416,64.5914848259242,79.08124351184611,67.00227312911014,87.45585537915169,84.00899809845876,87.04016489808384
7,2001.1871246311723,149.7246907936284,0.722800828490418,0.169495514105491,0.36527536758466117,49,0.0,0.05399418621019084,5.171093551398855,-1.7839559869020283,2001.1871246311723,149.7246907936284,2721.395959767537,0.0,2019.8553062627948,353.1380544161843,-0.24127725931182065,196.24982091744974,199.74065330902926,164.70683856157194,269.2493587354134,164.26221098295554,171.72381121864407,345.7309408552678,194.12261005930554,168.5660302492118,164.47111047315468,173.04839475449518,208.708005318964,168.8401673258007,131.97600700627305
8,1671.7477807160624,152.13360242513144,0.5477704887677933,-0.1467122753186977,0.3167781740931774,49,0.0,0.06352567661387822,8.10453523404255,-2.2718202866787505,1671.7477807160624,152.13360242513144,2826.508929384716,0.0,2702.7812823124777,353.2753139145396,-0.2402746496039723,186.66982041400865,220.6858881938278,214.3812808125778,236.62231017036615,175.2238913229002,215.08127177216198,211.28200272617033,226.89704374392636,184.59284848663765,192.96537563115726,197.63915000159852,188.7224914933537,195.22927929339178,180.51627532263808
9,1514.3024593577265,158.58475443808928,0.4650775117249066,0.07359849270910801,0.1280575536783489,49,0.0,0.05373676170389242,7.6002382366531895,-2.2020680146632445,1514.3024593577265,158.58475443808928,2911.368632812509,0.0,2703.962962732233,353.34091307324917,-0.23758695201965097,217.4057448044875,184.9848702501178,206.15266400935604,210.17556482719144,195.71805424769576,203.4616753011692,216.70697260925857,212.29115116550702,206.02747446797554,202.15626946832788,202.21804633335861,232.9507148458132,214.8288238343703,206.2906066478802
10,1638.6323682677923,214.73046580607783,0.39700796241499103,-0.33126701567436234,-0.37162847763464096,49,0.0,0.009410429452583836,1.152848089152661,-0.15443021015077382,1638.6323682677923,214.73046580607783,1287.746480384227,0.0,412.0673534892925,353.289111310972,-0.2141954172063425,89.18057940237134,86.31064739957012,77.82291981361669,91.86198654204861,101.37190632154335,80.13700653916135,90.72876100832809,88.99912022812282,94.52867444926912,91.36967752484847,102.64024966961941,109.21886940567138,91.75360586926678,91.82247621078935
