expt,t0,t1
103.2887561873845,780059127.995,780059247.995
109.6209837490719,780059247.995,780059367.995
109.8682500978766,780059367.995,780059487.995
110.0329423224117,780059487.995,780059607.995
110.16411959762,780059607.995,780059727.995
110.249249708282,780059727.995,780059847.995
110.2932363199216,780059847.995,780059967.995
110.3150466531472,780059967.995,780060087.995
110.2861595029715,780060087.995,780060207.995
110.2185497219425,780060207.995,780060327.995
110.1312239401504,780060327.995,780060447.995
109.9731693983393,780060447.995,780060567.995
109.7873086521397,780060567.995,780060687.995
103.7633020268178,780060687.995,780060807.995
