expt,t0,t1
97.43335344180612,851553800.995,851553920.995
106.7655415940118,851553920.995,851554040.995
106.9768946450244,851554040.995,851554160.995
107.164545707684,851554160.995,851554280.995
107.2594887793197,851554280.995,851554400.995
107.3373619154005,851554400.995,851554520.995
107.3850924278132,851554520.995,851554640.995
106.4172161644581,851554640.995,851554760.995
104.393554206553,851554760.995,851554880.995
107.3477772784535,851554880.995,851555000.995
107.295565344965,851555000.995,851555120.995
103.1656710719127,851555120.995,851555240.995
106.9897139864686,851555240.995,851555360.995
106.7065005603161,851555360.995,851555480.995
29.91867462255916,851555480.995,851555600.995
