expt,t0,t1
95.08968844761553,916767323.995,916767443.995
104.3202620659055,916767443.995,916767563.995
104.4848473218471,916767563.995,916767683.995
104.5830444906962,916767683.995,916767803.995
104.6560815203647,916767803.995,916767923.995
104.6977598623548,916767923.995,916768043.995
104.7205666924779,916768043.995,916768163.995
104.7370454858055,916768163.995,916768283.995
104.7399786772383,916768283.995,916768403.995
104.7074151854012,916768403.995,916768523.995
104.6670936555711,916768523.995,916768643.995
104.5597872664951,916768643.995,916768763.995
104.4235374279836,916768763.995,916768883.995
104.2342930962733,916768883.995,916769003.995
22.25506832946782,916769003.995,916769123.995
