expt,t0,t1
109.015228940178,837513951.995,837514071.995
118.0816976422134,837514071.995,837514191.995
118.1326669639384,837514191.995,837514311.995
118.1616012798389,837514311.995,837514431.995
118.1743569810262,837514431.995,837514551.995
118.184994754469,837514551.995,837514671.995
118.1769188178684,837514671.995,837514791.995
118.1555470015396,837514791.995,837514911.995
118.1138997708709,837514911.995,837515031.995
118.053057482944,837515031.995,837515151.995
116.8791178544522,837515151.995,837515271.995
2.924290098941937,837515271.995,837515391.995
