expt,t0,t1
110.0667586720088,877413986.995,877414106.995
119.1281357901741,877414106.995,877414226.995
119.1659268948235,877414226.995,877414346.995
119.1899461208326,877414346.995,877414466.995
119.2012898701903,877414466.995,877414586.995
119.2079485066591,877414586.995,877414706.995
119.2109542525992,877414706.995,877414826.995
119.214510873685,877414826.995,877414946.995
115.2284679404149,877414946.995,877415066.995
119.2019156215693,877415066.995,877415186.995
119.1867959707281,877415186.995,877415306.995
119.1679806429392,877415306.995,877415426.995
119.1335696653968,877415426.995,877415546.995
115.0747189484509,877415546.995,877415666.995
