expt,t0,t1
56.42670205659577,905958964.995,905959084.995
79.59976535560716,905959084.995,905959204.995
72.72497230620837,905959204.995,905959324.995
63.81896271965242,905959324.995,905959444.995
67.87829650949877,905959444.995,905959564.995
64.96350043016464,905959564.995,905959684.995
69.05018440039564,905959684.995,905959804.995
74.04081057364792,905959804.995,905959924.995
72.01746327063123,905959924.995,905960044.995
79.94563104512125,905960044.995,905960164.995
76.84221994385352,905960164.995,905960284.995
85.74830839060347,905960284.995,905960404.995
73.54354798290707,905960404.995,905960524.995
31.56732220233598,905960524.995,905960644.995
