expt,t0,t1
112.6008553605089,766666918.995,766667038.995
118.6494948165692,766667038.995,766667158.995
118.6941317482708,766667158.995,766667278.995
118.7341530950146,766667278.995,766667398.995
114.7155857916292,766667398.995,766667518.995
118.7590547909172,766667518.995,766667638.995
118.7740942172226,766667638.995,766667758.995
118.7794371713047,766667758.995,766667878.995
118.7683233989496,766667878.995,766667998.995
118.7462188651942,766667998.995,766668118.995
114.6228601348471,766668118.995,766668238.995
118.6335675720679,766668238.995,766668358.995
118.535035797237,766668358.995,766668478.995
77.94934271727462,766668478.995,766668598.995
