expt,t0,t1
95.6423068718027,799314682.995,799314802.995
106.9549154140195,799314802.995,799314922.995
107.2245156791655,799314922.995,799315042.995
95.48027743643802,799315042.995,799315162.995
101.5468215569846,799315162.995,799315282.995
107.6728492042272,799315282.995,799315402.995
103.7206099463632,799315402.995,799315522.995
107.7513360022392,799315522.995,799315642.995
107.718350265954,799315642.995,799315762.995
107.5926621685709,799315762.995,799315882.995
31.12256509278912,799315882.995,799316002.995
