expt,t0,t1
97.1811102384399,910881262.995,910881382.995
102.4672330531586,910881382.995,910881502.995
106.6166413118354,910881502.995,910881622.995
106.76148804731,910881622.995,910881742.995
106.8489827268814,910881742.995,910881862.995
106.9183546747404,910881862.995,910881982.995
106.917566485104,910881982.995,910882102.995
106.8941459930496,910882102.995,910882222.995
106.8393949629466,910882222.995,910882342.995
106.7510051251453,910882342.995,910882462.995
106.5874163661012,910882462.995,910882582.995
37.02789647500514,910882582.995,910882702.995
