expt,t0,t1
95.90401527927989,879023042.995,879023162.995
109.2009631217365,879023162.995,879023282.995
109.4288118558547,879023282.995,879023402.995
109.5740470562216,879023402.995,879023522.995
109.6852380942201,879023522.995,879023642.995
109.7163209155259,879023642.995,879023762.995
109.7580668166276,879023762.995,879023882.995
109.7387674303866,879023882.995,879024002.995
109.6765905279231,879024002.995,879024122.995
109.5964541616005,879024122.995,879024242.995
109.4171297594574,879024242.995,879024362.995
109.123016796618,879024362.995,879024482.995
107.7174813478491,879024482.995,879024602.995
