expt,t0,t1
108.1817387999614,913324123.995,913324243.995
117.2413402817351,913324243.995,913324363.995
113.2909832244687,913324363.995,913324483.995
117.3145531930775,913324483.995,913324603.995
117.3395885965397,913324603.995,913324723.995
117.3492636755534,913324723.995,913324843.995
117.3543017763996,913324843.995,913324963.995
117.3570080174062,913324963.995,913325083.995
117.3616717370856,913325083.995,913325203.995
117.3567619954965,913325203.995,913325323.995
117.3494455178344,913325323.995,913325443.995
117.3316838056153,913325443.995,913325563.995
117.3072741535321,913325563.995,913325683.995
117.2669105154357,913325683.995,913325803.995
30.22009182306387,913325803.995,913325923.995
