expt,t0,t1
102.689384834426,780479328.995,780479448.995
105.0172824400517,780479448.995,780479568.995
109.2296138150212,780479568.995,780479688.995
109.366905189838,780479688.995,780479808.995
101.4618634075624,780479808.995,780479928.995
109.5321097376368,780479928.995,780480048.995
105.5644811910246,780480048.995,780480168.995
109.5639075595413,780480168.995,780480288.995
109.529632570208,780480288.995,780480408.995
109.4613753476918,780480408.995,780480528.995
105.3437768329681,780480528.995,780480648.995
109.2036148168705,780480648.995,780480768.995
108.9821166392516,780480768.995,780480888.995
53.2054712587088,780480888.995,780481008.995
