expt,t0,t1
99.7733871337431,825639131.995,825639251.995
109.1265242405002,825639251.995,825639371.995
109.3854389061464,825639371.995,825639491.995
103.5571247406743,825639491.995,825639611.995
109.6885541206191,825639611.995,825639731.995
109.7403269198816,825639731.995,825639851.995
105.752824734579,825639851.995,825639971.995
105.7962990229549,825639971.995,825640091.995
109.7307278960949,825640091.995,825640211.995
109.7048921657974,825640211.995,825640331.995
109.6182757546781,825640331.995,825640451.995
109.4701355125083,825640451.995,825640571.995
109.2609837625517,825640571.995,825640691.995
108.9773143123952,825640691.995,825640811.995
30.60866709015486,825640811.995,825640931.995
