expt,t0,t1
87.98919765881321,834869308.995,834869428.995
96.7277157693317,834869428.995,834869548.995
97.48640457126051,834869548.995,834869668.995
97.65410317626608,834869668.995,834869788.995
97.7473629000354,834869788.995,834869908.995
97.81534425617878,834869908.995,834870028.995
97.83618624213676,834870028.995,834870148.995
97.85658346394275,834870148.995,834870268.995
97.81188748163036,834870268.995,834870388.995
97.80524416898034,834870388.995,834870508.995
91.88660723819915,834870508.995,834870628.995
97.64668293383153,834870628.995,834870748.995
97.4807915350638,834870748.995,834870868.995
93.23947539704812,834870868.995,834870988.995
16.59950848913281,834870988.995,834871108.995
