expt,t0,t1
95.79645809461555,870249565.995,870249685.995
105.0697234415709,870249685.995,870249805.995
105.214040964004,870249805.995,870249925.995
105.316674514521,870249925.995,870250045.995
105.3949586351979,870250045.995,870250165.995
105.4546358505287,870250165.995,870250285.995
105.4773469719103,870250285.995,870250405.995
105.4868052475477,870250405.995,870250525.995
105.4789852803689,870250525.995,870250645.995
105.4417376901209,870250645.995,870250765.995
72.6508949248088,870250765.995,870250885.995
