id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9
1,1612.556482908902,118.92906164649658,0.8969559803005102,0.16095748927594505,-0.4953956005493475,49,0.0,0.011999881370446162,1.3503674725435195,-0.32612992046217504,1612.556482908902,118.92906164649658,1506.4365128209306,0.0,332.99165128514835,260.4085639928347,58.72074051070062,23.350694081489493,334.198396042535,42.32081895175084,69.14897229329921,70.5533118587023,756.7945663376005,46.76509810802784,62.62587266760316,57.23558057984457,43.44320190007764
2,1601.3207544381667,119.75063508531197,0.683826731866884,-0.8560567481313311,-0.20050807154749287,49,0.0,0.010180392434136692,1.2463831432536323,-0.23912891684851117,1601.3207544381667,119.75063508531197,707.7704635538046,0.0,364.9120241193318,260.41758015295153,58.72108315403465,161.55186423808115,61.46317130271164,59.53720393550455,42.63222349365137,53.1099097412832,64.27025946525875,69.74409225963073,62.229587288164886,58.55986648164057,74.67228534787775
3,1773.3670533899883,125.02356473266624,0.309563076560383,-0.3727073571523109,0.41086110293934813,49,0.0,0.005500152964346119,1.2265331376267898,-0.2216982154245942,1773.3670533899883,125.02356473266624,378.3654819951973,0.0,152.22844070448252,260.27951082828037,58.72320543372195,0.0,6.23491617178017,16.11018979718382,36.109894820165565,53.12561272904828,116.4398762496247,44.6742366458932,44.077046146722225,34.572559347289236,27.021150087490057
4,1765.927137725071,122.81696571237705,0.3932089338587333,-0.25906987183831925,0.7130641767341869,49,0.0,0.00566272765944236,1.1399880269751583,-0.1422507251702899,1765.927137725071,122.81696571237705,443.029044757967,0.0,145.37353243918176,260.28548496016793,58.72229240253105,0.0,3.2401469053705307,8.07643489029616,52.43704248111516,118.70394204766652,84.87444947344403,42.58913410801317,62.40458802510464,46.932262961173464,23.771043865783273
5,1479.001694374626,129.6840379915307,0.4127703664408437,-0.7254297691779069,-0.6836710009969538,49,0.0,0.010395761743481084,1.2648610489868128,-0.2551070470349481,1479.001694374626,129.6840379915307,921.7616016456784,0.0,641.6207089011659,260.5157482435168,58.72518478101429,93.91486007781707,141.45502603159275,86.42986285801982,76.84983938461639,83.71158946809528,91.58841162496566,56.30314190147269,115.27343703863333,108.7936226328882,67.44181062757721
6,1680.3624840394639,129.03485497024076,0.20251067500096706,0.19971645872484822,-0.1890810850775228,49,0.0,0.005012698084141882,1.1921348556336955,-0.1908134651566366,1680.3624840394639,129.03485497024076,662.9421953499193,0.0,414.1976053669225,260.35414495007933,58.724935228392546,59.812600885412394,76.96748386481207,79.50213889978468,57.885583823683845,60.76845739169557,49.66094559828778,62.29570222963417,96.51225713650224,47.065605782659006,72.47141973744749
7,1951.0205448728368,137.9750892459659,0.8279042483202318,0.13159606053995823,0.15147905570971515,49,0.0,0.937075450819847,118.1277952611112,-5.180880245901508,1951.0205448728368,137.9750892459659,21252.96335216101,0.0,33.69829556369664,260.13689951268515,58.728369345632,0.0,3415.9941680706415,0.0,3761.5185538726487,1388.61272021892,2137.93509683428,1535.4222677197786,3400.196312862661,2914.9818293889352,2698.302403193141
8,1570.1638283681202,144.29804330323702,0.5524272651971722,0.5847628699346228,0.15982572326046068,49,0.0,0.009265101801558408,1.0208468547822371,-0.022401487657024398,1570.1638283681202,144.29804330323702,868.0450953952309,0.0,714.6023144374344,260.4425896321256,58.73130778040698,99.19016002523344,106.48945610957887,84.02433910296335,101.06036912721483,84.20015648013177,82.55196298571056,88.1252591542565,96.70797526437671,76.80339531831268,48.892021827452126
9,1938.461472476117,144.07815708099076,0.8689334116097381,0.28921593632800535,0.06963099648697316,49,0.0,1.2806133749538633,155.88401850373162,-5.482003982144414,1938.461472476117,144.07815708099076,32546.11448758978,0.9850094739298703,60.89920882989604,260.14695973159314,58.730933542758116,4127.581180795456,4002.3990101420013,4340.747014261249,3570.4136704913353,3976.66831151078,5889.52475120545,2285.3922073469676,3403.4648281192262,928.495800002082,21.427713715234873
10,1229.245715727225,145.709305210272,0.3080514772204615,-0.05428705585216245,0.3779631075910795,49,0.0,0.004017200863789642,1.1198979445209503,-0.12294611883871377,1229.245715727225,145.709305210272,533.7610073768573,0.0,114.18841054169951,260.71624710308936,58.731554201804194,41.93628904630593,15.351576313187277,19.40978674822825,27.08371015743298,23.231184996827107,27.176288380127183,43.54085669151438,281.99519468915247,40.279346028944275,13.756774325137382
11,1917.7957503231385,145.42225821586365,0.33752109711189865,0.6824199593285466,-0.013275047593880603,49,0.0,0.2989200815689792,76.65942343147307,-4.711413871320379,1917.7957503231385,145.42225821586365,18393.207196742493,7.546153000636527,40.91895021559425,260.1635435950082,58.73152729614261,1329.3242129746209,0.0,85.1541677023972,2002.5263671479188,1518.0366826773304,1179.3267333162464,1767.5135389929283,5651.900465997439,2564.8192179359603,2294.6058099976503
12,1503.305977771699,150.99627976108675,0.38551015166542413,-0.38468753088313,0.5275029082116905,49,0.0,0.02137419638763817,2.3777638291613936,-0.9404217905662482,1503.305977771699,150.99627976108675,1445.0479684230986,0.0,1261.6572533439494,260.4962627036365,58.734077128228265,156.45975913831646,124.03587963697854,140.99641059801894,156.15664043837876,135.25561032612376,139.31950269735833,140.0222324827435,163.89669755133065,208.06246590689034,80.84276964695916
13,1667.1323827887986,151.24633973425367,0.37846734212222294,0.4710726412112208,0.4032754334347442,49,0.0,0.00817627053230983,1.0804248292081482,-0.08398639034393814,1667.1323827887986,151.24633973425367,1072.4216552013522,0.0,752.3370133142947,260.3647484775315,58.73419379959744,128.5910971079276,137.09336059720374,114.76506946504968,149.97344455319785,126.72028213944611,96.36540175460121,81.15469804058235,91.37930779786159,82.56038803164134,63.8186057138407
14,1352.6552287073512,152.04541204407212,0.9943035075797124,-0.7239483024786776,-0.3062381055566411,49,0.0,0.012128090096479761,1.1226927944607932,-0.12565233828822525,1352.6552287073512,152.04541204407212,674.4470678018329,0.0,513.5594966674602,260.6172016390924,58.73438453172397,63.65837883989939,73.59456940592713,71.19476135706228,74.33756506363869,70.78344341424828,64.22517808000673,89.870651893753,70.27024005331754,55.39154543769813,41.1207342562816
15,1855.7794500602513,155.42775968727946,0.5211313501907084,-0.37625745102830493,0.3906130897045357,49,0.0,0.011690776029144865,1.300258694908555,-0.28507441652513515,1855.7794500602513,155.42775968727946,1475.6589568427016,0.0,693.0169814752608,260.2132992603228,58.73578434583953,91.48392591382299,78.63362214005309,107.50587466176594,76.48695726607505,89.00666349915883,93.36792124057935,115.19454266365989,100.24310515059355,87.25386788875132,636.4824764182414
16,1163.682742168606,163.81502365766875,0.7684282035093686,0.07869890734491715,0.32844872346270015,49,0.0,0.010258687983559393,1.08351306000395,-0.0870853760188403,1163.682742168606,163.81502365766875,418.8266037155207,0.0,205.70845151231657,260.7689502523556,58.73896511218847,23.4544025231711,4.494984351761393,9.22384709726897,19.974663073212287,97.01251104540853,66.11352755376271,45.29451746745349,53.20636736632807,35.701604436476124,64.35017880067804
17,1836.5820688530523,169.3594308832939,0.40423775587070215,-0.26599900090364265,-0.9723002731783758,49,0.0,0.00973822160082691,1.1982848214907726,-0.19640014550853568,1836.5820688530523,169.3594308832939,1187.4173413199703,0.0,747.0479476770884,260.2286790598147,58.741612077244376,165.94961819001287,110.23278781774113,70.95122438933038,164.14921905682365,84.00581392991407,144.0276797858801,134.78688581082494,141.53809512090834,90.18706218920397,81.58895502933095
18,1793.5322078770164,171.2341332198805,0.43686602030998894,-0.14754670430698621,0.7763190993567819,49,0.0,0.311870687367246,35.05643820716427,-3.8619194723811976,1793.5322078770164,171.2341332198805,18048.356247455933,0.0,13671.723873994342,260.263241821673,58.74243921811486,1798.8304442595036,1869.004526144629,1888.7457358041565,1785.3427247733234,1954.7399655653048,1764.8997509710816,1827.4608507599232,2104.9686050379833,2375.2541955155425,679.1094486244846
19,1944.5505718381344,176.99646131416512,0.6180200195678605,-0.6782468775873384,0.19357822778839415,49,0.0,0.7658702004219496,114.00632541520194,-5.1423223699356555,1944.5505718381344,176.99646131416512,31583.8030943958,536.4625959277568,1061.9234212818387,260.1419625368637,58.74463747860993,2598.1833106949834,2683.698923543584,1803.8395132642254,3144.850850116257,4488.859614299085,6700.17920322721,1731.6552752030013,4285.04205265708,3560.24178380785,587.2525675825256
20,1933.3002203353296,181.4897645605237,0.7266497640978948,0.46967836217103115,-0.6787917423450005,49,0.0,0.6530151736485217,87.92263657766155,-4.860251757511537,1933.3002203353296,181.4897645605237,24344.183863132064,323.40997169442414,922.5017766020302,260.1509820774309,58.74652847360397,2405.931270111324,2367.8588077608783,2998.0843800900993,2091.121784974757,4895.146603921623,2479.163344910747,944.3254904632472,4596.366328991166,1488.4666126208363,77.71923928738957
21,1938.7620116838195,182.1812407889281,0.9332227382908342,0.055207407348956024,0.1168379433936085,49,0.0,0.5658460116570018,59.38762602894719,-4.4342399126564835,1938.7620116838195,182.1812407889281,30119.795901435733,529.5793488794383,1164.4016151375085,260.146593762128,58.74680740609144,2703.712208108775,2153.3376362642084,2430.3951377625913,3322.836854433177,5244.480554526452,3428.850232975415,2089.4011101116093,5808.086741077315,2857.051386598404,81.64403957778322
22,1187.8645330346953,183.04330687016096,0.2810300611326566,-0.8811212954404473,-0.1741621449988383,49,0.0,0.007969551572264616,1.0289145089878309,-0.030948228409333367,1187.8645330346953,183.04330687016096,791.991679108025,0.6652040089862538,644.4651514567252,260.74961244451,58.74702715628114,63.619371391352594,115.20442038338652,91.06737122205627,82.84855113030015,87.88502627674309,68.62284731889787,53.58721021902578,85.43718971325677,72.75777736042448,70.96191409258137
