expt,t0,t1
98.16493546111484,807930056.995,807930176.995
106.4289846192498,807930176.995,807930296.995
106.6083315410968,807930296.995,807930416.995
106.731339793716,807930416.995,807930536.995
106.8345926360903,807930536.995,807930656.995
106.892749771408,807930656.995,807930776.995
106.9297271252092,807930776.995,807930896.995
106.9643962093608,807930896.995,807931016.995
106.9423831988001,807931016.995,807931136.995
106.9009019042192,807931136.995,807931256.995
106.814476910583,807931256.995,807931376.995
106.6671980470873,807931376.995,807931496.995
5.988008925246537,807931496.995,807931616.995
