expt,t0,t1
108.1691245121515,780988292.995,780988412.995
115.1237594079807,780988412.995,780988532.995
104.2943396517147,780988532.995,780988652.995
108.3033102090188,780988652.995,780988772.995
119.2456647350751,780988772.995,780988892.995
96.26206676270199,780988892.995,780989012.995
103.2422058376375,780989012.995,780989132.995
105.0492047152813,780989132.995,780989252.995
119.2418032607534,780989252.995,780989372.995
115.2804655987217,780989372.995,780989492.995
103.097574778685,780989492.995,780989612.995
119.186223702373,780989612.995,780989732.995
119.1509516481467,780989732.995,780989852.995
69.31966918685163,780989852.995,780989972.995
