expt,t0,t1
109.7033522215818,908804449.995,908804569.995
118.7353404181439,908804569.995,908804689.995
118.7550649573383,908804689.995,908804809.995
118.7737091394509,908804809.995,908804929.995
118.7885292853585,908804929.995,908805049.995
118.797172142012,908805049.995,908805169.995
118.7989156885894,908805169.995,908805289.995
118.7894278001591,908805289.995,908805409.995
118.7890159808755,908805409.995,908805529.995
118.7806565842484,908805529.995,908805649.995
118.7674141875443,908805649.995,908805769.995
118.7483367929385,908805769.995,908805889.995
118.7260129787852,908805889.995,908806009.995
118.6858472278771,908806009.995,908806129.995
17.7552481887573,908806129.995,908806249.995
