expt,t0,t1
109.192920938603,927652314.995,927652434.995
102.3142885104109,927652434.995,927652554.995
89.49157040713254,927652554.995,927652674.995
86.25433467490257,927652674.995,927652794.995
110.4588779820933,927652794.995,927652914.995
110.4944261455497,927652914.995,927653034.995
114.5719987183616,927653034.995,927653154.995
106.5023710362638,927653154.995,927653274.995
112.5406655571541,927653274.995,927653394.995
100.0223307732349,927653394.995,927653514.995
114.6697249020263,927653514.995,927653634.995
115.5471439130197,927653634.995,927653754.995
119.2244426712131,927653754.995,927653874.995
109.9022820404446,927653874.995,927653994.995
33.85461041298188,927653994.995,927654114.995
