expt,t0,t1
97.85589064605222,885495621.995,885495741.995
107.1041253421245,885495741.995,885495861.995
107.291354160336,885495861.995,885495981.995
107.3829755756467,885495981.995,885496101.995
107.4657185976955,885496101.995,885496221.995
107.5235717170106,885496221.995,885496341.995
107.5375283035016,885496341.995,885496461.995
107.5465474449129,885496461.995,885496581.995
107.5451455933452,885496581.995,885496701.995
107.5067776478283,885496701.995,885496821.995
107.4501912618575,885496821.995,885496941.995
107.3517745258955,885496941.995,885497061.995
107.2093486585899,885497061.995,885497181.995
106.9923037524169,885497181.995,885497301.995
29.14086528107294,885497301.995,885497421.995
