expt,t0,t1
109.1967021883889,855559346.995,855559466.995
118.2267382545806,855559466.995,855559586.995
118.2631548455172,855559586.995,855559706.995
114.3091295286317,855559706.995,855559826.995
118.2818952970728,855559826.995,855559946.995
118.2861097593518,855559946.995,855560066.995
118.2984964276745,855560066.995,855560186.995
118.30032554709,855560186.995,855560306.995
118.2947847058196,855560306.995,855560426.995
118.2923244867227,855560426.995,855560546.995
118.2877784296958,855560546.995,855560666.995
118.2701397284315,855560666.995,855560786.995
118.2519822418358,855560786.995,855560906.995
117.2044324878285,855560906.995,855561026.995
