expt,t0,t1
108.7724704716384,764086797.995,764086917.995
118.7950381693606,764086917.995,764087037.995
118.8367495796578,764087037.995,764087157.995
118.8896870766604,764087157.995,764087277.995
114.9064098749022,764087277.995,764087397.995
114.805744650752,764087397.995,764087517.995
118.9718583944969,764087517.995,764087637.995
118.9772173934863,764087637.995,764087757.995
118.9773190112316,764087757.995,764087877.995
118.9669540012103,764087877.995,764087997.995
114.9295660217336,764087997.995,764088117.995
118.9158670168328,764088117.995,764088237.995
118.8665877586614,764088237.995,764088357.995
118.787951668701,764088357.995,764088477.995
31.56174258685817,764088477.995,764088597.995
