expt,t0,t1
72.9698830492819,922653507.995,922653627.995
95.94707762453908,922653627.995,922653747.995
85.5087629417489,922653747.995,922653867.995
85.2453094104692,922653867.995,922653987.995
85.4838177919293,922653987.995,922654107.995
85.44040949061451,922654107.995,922654227.995
101.1899849639135,922654227.995,922654347.995
102.7580482634044,922654347.995,922654467.995
85.25046303562719,922654467.995,922654587.995
85.35668447845701,922654587.995,922654707.995
81.47478195010045,922654707.995,922654827.995
82.39724267457068,922654827.995,922654947.995
93.58380231083386,922654947.995,922655067.995
104.207463360272,922655067.995,922655187.995
34.45536029915268,922655187.995,922655307.995
