expt,t0,t1
101.0830169279776,782739917.995,782740037.995
103.3605403206379,782740037.995,782740157.995
107.5380631464692,782740157.995,782740277.995
103.6116788165808,782740277.995,782740397.995
107.6772574362653,782740397.995,782740517.995
107.6911014242369,782740517.995,782740637.995
107.6824876374957,782740637.995,782740757.995
107.6330625173647,782740757.995,782740877.995
107.5432764579217,782740877.995,782740997.995
107.3722561965911,782740997.995,782741117.995
105.2337425068717,782741117.995,782741237.995
91.36736751134032,782741237.995,782741357.995
