expt,t0,t1
62.58296552653783,780218915.995,780219035.995
102.8655027406072,780219035.995,780219155.995
109.0800548315058,780219155.995,780219275.995
109.2094586800321,780219275.995,780219395.995
109.3024143877988,780219395.995,780219515.995
109.3744999599777,780219515.995,780219635.995
109.4137855834285,780219635.995,780219755.995
109.4251749236751,780219755.995,780219875.995
109.420327557411,780219875.995,780219995.995
109.3335253587345,780219995.995,780220115.995
109.2320065335604,780220115.995,780220235.995
109.0885278700976,780220235.995,780220355.995
108.8462608955584,780220355.995,780220475.995
81.12864915447518,780220475.995,780220595.995
