expt,t0,t1
111.2945390422096,776502885.995,776503005.995
117.4364410044219,776503005.995,776503125.995
117.4884906832286,776503125.995,776503245.995
117.5121783144898,776503245.995,776503365.995
117.5348925547171,776503365.995,776503485.995
117.5511460456638,776503485.995,776503605.995
117.5643510042513,776503605.995,776503725.995
117.5683461861326,776503725.995,776503845.995
117.5657629560809,776503845.995,776503965.995
117.5530500413127,776503965.995,776504085.995
117.5447173861976,776504085.995,776504205.995
80.30054283331272,776504205.995,776504325.995
