expt,t0,t1
108.6648947257939,781597720.995,781597840.995
118.6228442257868,781597840.995,781597960.995
118.6580841901988,781597960.995,781598080.995
118.692548650765,781598080.995,781598200.995
118.6996779378437,781598200.995,781598320.995
118.7120646061663,781598320.995,781598440.995
112.7182953784443,781598440.995,781598560.995
118.7321046952013,781598560.995,781598680.995
118.7300723402952,781598680.995,781598800.995
118.730821102629,781598800.995,781598920.995
40.544693002201,781598920.995,781599040.995
