expt,t0,t1
109.5954876590898,916465651.995,916465771.995
118.6275614284901,916465771.995,916465891.995
118.6496499173383,916465891.995,916466011.995
118.6657643524231,916466011.995,916466131.995
118.6727064489182,916466131.995,916466251.995
118.6781724139553,916466251.995,916466371.995
118.6856867788056,916466371.995,916466491.995
118.6911206540283,916466491.995,916466611.995
118.6875479880354,916466611.995,916466731.995
118.6884358062313,916466731.995,916466851.995
118.6804828805854,916466851.995,916466971.995
118.6716956197676,916466971.995,916467091.995
118.6557844201734,916467091.995,916467211.995
118.622052677034,916467211.995,916467331.995
32.57280033372577,916467331.995,916467451.995
