expt,t0,t1
96.72384765078243,909733112.995,909733232.995
105.9088695380119,909733232.995,909733352.995
106.0221943179547,909733352.995,909733472.995
106.1112315972431,909733472.995,909733592.995
106.1974370237663,909733592.995,909733712.995
106.230968862871,909733712.995,909733832.995
106.2362666232131,909733832.995,909733952.995
106.2267295286121,909733952.995,909734072.995
106.2020028937317,909734072.995,909734192.995
106.1416557172099,909734192.995,909734312.995
106.0571223787011,909734312.995,909734432.995
105.927453923654,909734432.995,909734552.995
47.38426210642296,909734552.995,909734672.995
