expt,t0,t1
110.1177654318505,877396237.995,877396357.995
119.1553212111949,877396357.995,877396477.995
119.1823836212609,877396477.995,877396597.995
119.1997388624988,877396597.995,877396717.995
119.2155858824643,877396717.995,877396837.995
119.2211267237347,877396837.995,877396957.995
119.2242447840249,877396957.995,877397077.995
119.2250630742897,877397077.995,877397197.995
119.2204474893318,877397197.995,877397317.995
119.2113714201852,877397317.995,877397437.995
119.1943531219975,877397437.995,877397557.995
119.1699381216119,877397557.995,877397677.995
119.1327567234344,877397677.995,877397797.995
115.0459551024099,877397797.995,877397917.995
