expt,t0,t1
98.12480406022924,886956783.995,886956903.995
107.3473325143015,886956903.995,886957023.995
107.4927985416334,886957023.995,886957143.995
107.5789927083046,886957143.995,886957263.995
107.6432301636748,886957263.995,886957383.995
107.6857642544129,886957383.995,886957503.995
107.7131088048716,886957503.995,886957623.995
107.7419115061577,886957623.995,886957743.995
107.7086104940179,886957743.995,886957863.995
107.6666225060993,886957863.995,886957983.995
107.6158180541045,886957983.995,886958103.995
107.5259813253277,886958103.995,886958223.995
107.3617789043523,886958223.995,886958343.995
103.1456960945548,886958343.995,886958463.995
30.08182424737726,886958463.995,886958583.995
