expt,t0,t1
110.1079192071604,820964777.995,820964897.995
119.1749120428296,820964897.995,820965017.995
119.2198163896505,820965017.995,820965137.995
119.2476970899813,820965137.995,820965257.995
119.2642554341639,820965257.995,820965377.995
115.2381710876175,820965377.995,820965497.995
119.2788562996738,820965497.995,820965617.995
119.2780059195946,820965617.995,820965737.995
115.2449781415573,820965737.995,820965857.995
115.3193242421448,820965857.995,820965977.995
119.2473227088143,820965977.995,820966097.995
119.2202389055388,820966097.995,820966217.995
119.1731417547403,820966217.995,820966337.995
119.114866651958,820966337.995,820966457.995
30.76334029779326,820966457.995,820966577.995
