expt,t0,t1
109.9332703927922,824745767.995,824745887.995
118.9796080846522,824745887.995,824746007.995
119.0320267963234,824746007.995,824746127.995
115.0372875150571,824746127.995,824746247.995
119.093323689953,824746247.995,824746367.995
119.1047904502655,824746367.995,824746487.995
119.121792703546,824746487.995,824746607.995
119.1220173322462,824746607.995,824746727.995
119.1115507044796,824746727.995,824746847.995
119.1011001216201,824746847.995,824746967.995
119.0755138430123,824746967.995,824747087.995
119.0440979148053,824747087.995,824747207.995
114.9844750398221,824747207.995,824747327.995
100.0475388757325,824747327.995,824747447.995
