expt,t0,t1
108.0631377062619,791557187.995,791557307.995
118.0797294669359,791557307.995,791557427.995
118.1100596897588,791557427.995,791557547.995
118.1216120229095,791557547.995,791557667.995
118.1160176986152,791557667.995,791557787.995
118.0976676731338,791557787.995,791557907.995
118.0762156322693,791557907.995,791558027.995
118.0470780808781,791558027.995,791558147.995
117.9810211981262,791558147.995,791558267.995
117.8950900237133,791558267.995,791558387.995
102.7448821562165,791558387.995,791558507.995
