expt,t0,t1
98.63666566998842,922878279.995,922878399.995
107.9331094221813,922878399.995,922878519.995
104.0799929489264,922878519.995,922878639.995
108.2542178800689,922878639.995,922878759.995
108.3239839227462,922878759.995,922878879.995
108.3915486643674,922878879.995,922878999.995
108.4384909871437,922878999.995,922879119.995
108.4261614492593,922879119.995,922879239.995
108.4579705310158,922879239.995,922879359.995
108.4529317472686,922879359.995,922879479.995
108.4022230040153,922879479.995,922879599.995
108.2915217695766,922879599.995,922879719.995
108.1680631228795,922879719.995,922879839.995
99.96718049224724,922879839.995,922879959.995
25.85556749377119,922879959.995,922880079.995
