id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6
1,1589.1938044712094,314.717212069937,0.6289384920496333,0.8645141787147117,0.2642372055496693,49,0.0,0.007788089870041413,1.0480040470050012,-0.050907399340039294,1589.1938044712094,314.717212069937,128.11586968692507,0.0,0.0,7.804308377126672,-42.31476994893491,15.833735350238396,20.88810501302413,18.726153144524652,23.58604793649549,12.919845213494135,24.049892572247188,12.112090456901065
2,1625.5935703336047,365.8253537017853,0.5486165781066227,0.44165895720169956,0.19465522878526503,49,0.0,0.148255256013304,22.54759584585533,-3.382750604277604,1625.5935703336047,365.8253537017853,1672.3682569080456,0.0,0.0,7.783803609172474,-42.29347598709513,217.3568290277491,229.94206966231283,262.23701631680865,263.62795172098237,255.47099896971633,294.03423951366153,149.6991516968149
3,1082.8832040189457,570.6571638825079,0.6582994019820944,0.4633646554195467,0.3737688909314286,49,0.0,0.10600025650480109,15.036348676472768,-2.9428559699309123,1082.8832040189457,570.6571638825079,950.1700372594437,0.0,0.0,8.089099057440462,-42.207767922952165,129.26757679377135,150.54136015599528,160.18949896103828,123.93927315541266,149.47121871901282,144.00019742520556,92.76091204900771
4,2369.948016550325,587.0920777571488,0.3684474610171547,-0.5255888551769717,0.18517215908127846,49,0.0,0.015280657624553681,1.6129502742929975,-0.5190524467844895,2369.948016550325,587.0920777571488,674.737261918028,0.0,0.0,7.365171839770549,-42.200475264957625,100.04804092419073,124.76141250836652,109.78452092749397,101.31243540289215,89.66951886220627,102.68688209561054,46.474451197267854
5,2526.093001474975,631.2653564437167,0.4055279361456749,0.5367794956035097,-0.19582494417035765,49,0.0,0.01083266839954217,2.135233274291032,-0.8236133215912693,2526.093001474975,631.2653564437167,150.60409509316082,0.0,0.0,7.277504896348426,-42.181707877580024,23.41341381100498,24.134738845947837,38.47666065042408,17.073270787803715,10.798607814565212,23.156597599184636,13.550805584230343
6,1062.8667283837333,645.6436626558516,0.2523038020325282,0.6301317087703058,-0.05843047207084664,49,0.0,0.009440732625032432,1.158041778915731,-0.15931056951753117,1062.8667283837333,645.6436626558516,885.4576731754246,0.0,0.0,8.100209926878849,-42.176496585331606,120.98170966038185,125.5793853817923,139.3834983541296,131.13531730045878,138.39999711879193,139.20977277783467,90.7679925820355
7,1067.9367546662513,650.9140587779914,0.3986840302559591,0.34860792031807414,-0.05030001705663257,49,0.0,0.011859812136384585,1.1566034673540349,-0.15796122482657174,1067.9367546662513,650.9140587779914,1110.5480675328208,1.9238311348539483,0.0,8.097349155718623,-42.174308169310336,172.68988551990418,155.6478858709036,161.5597267069462,162.19312754700633,172.7144144400781,176.37911672344427,109.36391072453817
8,1075.09312077772,652.5895098571309,0.3292198911406149,0.13387847423053173,0.16607709493011763,49,0.0,0.007708094986078704,1.0675094380096128,-0.07092930844025455,1075.09312077772,652.5895098571309,790.8971022217233,0.0,0.0,8.093322626390895,-42.173620498139144,110.2561818661254,111.22103374283054,112.76278617495747,124.31983978649801,130.71022628317684,122.47432730979006,79.15270705834502
9,1244.4725733148473,673.4863833183337,0.5351768857424536,-0.1218236525440807,-0.07223928433771055,49,0.0,0.01570007490408587,2.153732398807649,-0.8329793530909397,1244.4725733148473,673.4863833183337,324.9039778810354,0.0,0.0,7.998070795807217,-42.16511882168977,41.29578120562289,48.07059199425799,57.295996490554145,52.52675513789114,41.55165053025261,53.12362796066513,31.03957456179152
10,2608.939633606596,675.9540729841934,0.604247271089806,0.13043807200984725,0.36782228477372236,49,0.0,0.011101936525529005,1.2375276487042528,-0.23138727668179493,2608.939633606596,675.9540729841934,234.33394438722047,0.0,0.0,7.231091273743586,-42.16286941669878,36.66980372037481,28.529931343170198,31.104211568715282,38.23621090537685,45.09958078695328,37.7867531741162,16.90745288851384
11,2442.460726817144,694.1520800572515,0.7434681611934659,0.06912107970235166,-0.07094650650700794,49,0.0,0.010441977280809794,1.3181343496987137,-0.2998991940046041,2442.460726817144,694.1520800572515,154.17327325382064,0.0,0.0,7.324721122393675,-42.15571011008371,23.06607969048205,19.528035045079047,23.08931071112557,21.8609444981372,26.704034043543587,22.363014383624837,17.561854881828342
12,1862.1101324673227,721.6292959746443,0.7060421508272233,-0.07540589272775766,0.33670022543333,49,0.0,0.06045827320030284,7.7936110295140155,-2.2293468171036004,1862.1101324673227,721.6292959746443,639.6695391990153,0.0,0.0,7.6509255474757,-42.145140215105926,63.17456863477199,102.04084221595869,94.33351317320611,88.32038028811465,124.07288923697362,93.50868846473097,74.21865718525929
13,1795.2142154338699,790.4663082730748,0.44153214526652906,-0.12015952673868698,0.570762224656352,49,0.0,0.006960233226307646,1.1702700326994564,-0.1707152103059349,1795.2142154338699,790.4663082730748,130.2855519231682,0.0,0.0,7.688566932386661,-42.11650111403994,14.642215372665415,21.46865630262262,20.391953258691384,18.88629841464909,22.194647076414434,19.647237700611754,13.054543797513517
14,1082.6311053139939,838.979061368455,0.914208567279147,0.3113215203497257,0.005002001455620594,49,0.0,0.022213191611599997,2.310877650571648,-0.909442380910877,1082.6311053139939,838.979061368455,258.57952075083296,0.0,0.0,8.088730495293474,-42.095972985283446,35.899692616236294,40.489673710016035,51.37044878698936,31.405441353865147,41.60060070749502,31.287600451546428,26.526063124684697
15,2674.584255510545,845.0791778044542,0.8978294245215404,-0.32639179284702474,-0.29805313805052036,49,0.0,0.010835906246757551,1.1139953032859626,-0.11720839953303329,2674.584255510545,845.0791778044542,150.60512251256415,0.0,0.0,7.194861556046194,-42.09221960808575,21.035836868825754,31.154387440965717,25.239309290729008,26.603375885141997,14.357508039621814,16.047333409974087,16.167371577305765
16,1043.405554785381,849.2246439778054,0.8637898304667109,0.006395492368793553,0.06854410638899512,49,0.0,0.07532983408666716,9.000813975821744,-2.3857044650491273,1043.405554785381,849.2246439778054,480.79599647498003,0.0,0.0,8.110734992802534,-42.091646472810766,63.14594194460635,71.30846078596848,80.2382707777612,78.98365908954021,67.38252306014564,71.92633447449074,47.81080634246737
17,1428.0681191248507,857.1743556584165,0.37502623019657405,-0.08162782699970124,0.08675566904674004,49,0.0,0.006679179007744231,1.31625738675612,-0.2983520535862703,1428.0681191248507,857.1743556584165,114.70472570685101,0.0,0.0,7.894750694872814,-42.088718226250045,10.446631226114194,19.013725317029934,15.442914728491939,17.730471536602963,22.125553581157536,17.423664443242068,12.521764874212385
18,1499.3458229101523,909.1241031069593,0.7264382234641549,0.18190356874000524,-0.18029892759168367,49,0.0,0.007826326980605904,1.010389565559207,-0.011222131369528324,1499.3458229101523,909.1241031069593,96.0054084753256,0.0,0.0,7.854712222591826,-42.0670997819259,19.261208298169926,14.352739643955385,19.673303426385957,9.049985194513063,6.187380900982275,12.218019414293341,15.262771597025651
19,1120.3734324378627,922.2028696300538,0.3423723608904167,-0.8712342795411071,0.20764762095322728,49,0.0,0.009073606261455498,1.520529565819687,-0.4549871729193947,1120.3734324378627,922.2028696300538,384.36247415188495,0.0,0.0,8.067391406988675,-42.06134928579094,47.33651335091735,51.503081609215556,57.78585322604978,64.47861156920402,54.20376884100886,56.66627560590071,52.388369949588665
20,1787.0044204229791,967.2462476401909,0.6304641216417608,-0.11723143751244385,0.0869784350447617,49,0.0,0.03690506754250284,5.128311664755739,-1.7749360271244896,1787.0044204229791,967.2462476401909,389.09181467299345,0.0,0.0,7.69329918594363,-42.042849253758604,54.16375544716063,67.81182441200008,52.21773127429976,70.92759561818377,65.5069139375338,45.428199144755624,33.035794839059804
21,824.9905207500076,979.6865896577953,0.8668462597124463,-0.10097052942084152,0.01180006425235161,49,0.0,0.029798588370057763,3.5136492655825444,-1.3643960195172173,824.9905207500076,979.6865896577953,201.3018304271593,0.0,0.0,8.232995926244906,-42.0368919410093,31.45614349033033,43.98316055416546,19.095750384001292,33.96244909047516,33.53998984264994,28.316178541120017,10.948158524417117
22,1125.331609758047,980.0310382300539,0.3599125450356972,-0.1269169456102511,0.23564704154465724,49,0.0,0.010331845307232657,1.9594085388686764,-0.730312490801345,1125.331609758047,980.0310382300539,192.53242509756856,0.0,0.0,8.064508251378793,-42.03726148790919,12.043625309038152,27.509285357355097,20.415096296538714,36.173459829295595,41.138833535300876,31.505188529020057,23.746936241020066
23,746.3141733091701,1005.7178400200748,0.44533167828814696,-0.4804577156076152,0.5275141731626893,49,0.0,0.006275632768586945,1.1383464517797313,-0.14068614547617245,746.3141733091701,1005.7178400200748,112.89415950118419,3.0,0.0,8.277049753940522,-42.025871050566025,13.102923143075163,14.205811960545578,13.161175236231353,20.0043857229454,21.139877535510866,20.40735014164882,10.87263576122701
24,1075.4396979670141,1093.702580355684,0.7612075987773818,-0.6986495830657079,-0.20227850662604022,49,0.0,0.019798708894328474,2.3290357859640336,-0.9179404039551098,1075.4396979670141,1093.702580355684,233.82827234284923,0.0,0.0,8.092278973967082,-41.98983160429557,41.8731715677385,40.14728967184412,25.914432209606787,28.768270548928186,39.066458898348095,38.46971916966773,19.588930276715814
25,596.9833721389746,1116.1369733169188,0.20116438792210642,0.14760822582640784,0.4125256320052054,49,0.0,0.003959925375985022,1.1533799996889775,-0.15493104052397572,596.9833721389746,1116.1369733169188,111.4952588705361,0.0,0.0,8.3603991793724,-41.979487250173726,16.985679383845678,16.569556179420907,21.907330113410957,13.437638741992913,17.086525500977817,16.433937051067183,9.074591899820653
26,684.9002211129545,1159.3971989468253,0.6124358362531929,0.22927331579396282,0.14098958667440092,49,0.0,0.015622286880000598,2.416810304993161,-0.9581064101236324,684.9002211129545,1159.3971989468253,157.0727940944908,0.0,0.0,8.31098075260758,-41.961693065138014,26.323530751265245,29.120915017750626,28.98629290341572,11.777633320588562,17.647224773180934,26.6090730680018,16.6081242602879
27,1191.5163164021808,1160.7372076976699,0.4947004642605629,0.1738958013575455,0.14430676658365868,49,0.0,0.009166007249454166,1.5827249075421375,-0.4985135924015241,1191.5163164021808,1160.7372076976699,119.64390132683597,0.0,0.0,8.02710877770534,-41.962048909729816,19.756287585784612,22.959069898458026,23.33902688600832,16.375058547378377,14.91510596492725,11.375169658556368,10.924182785723008
28,2212.151290594566,1173.7185424875825,0.9505624178239718,-0.359871388913619,-0.25580964773441983,49,0.0,0.011514371240883522,1.2604814513892166,-0.25134114800105334,2212.151290594566,1173.7185424875825,88.7651002419259,0.0,0.0,7.455234988595692,-41.95635838027068,5.659086414962394,12.11615402972786,15.36231481534734,17.032105306565896,11.90742246017758,9.910062778271252,16.777954436873564
29,927.6229878460399,1183.0107833077695,0.6646578204793386,-0.004221226605265573,-0.15398295899587264,49,0.0,0.010230999252434416,1.31749372354341,-0.29937138734532065,927.6229878460399,1183.0107833077695,152.4516594301273,0.0,0.0,8.174921251984173,-41.952379615880105,20.348066076021095,19.08079311071197,20.519024967340393,28.560047785943162,24.734738006493803,28.334714930050524,10.87427455356636
30,3023.09136654061,1189.525694343219,0.3164734633457447,-0.38762672054313485,0.5089315706079226,49,0.0,0.005560367887002032,1.139794198405306,-0.14206610517109047,3023.09136654061,1189.525694343219,126.45684777711682,0.0,0.0,7.000996294727005,-41.94752609117685,24.891860317939006,20.071023533728546,24.9438123140089,12.775057298235588,9.062075295031054,14.173182556310493,20.53983646186324
31,1182.1608165523967,1223.223850384974,0.9937888529240653,0.48451391157477947,0.33741510317356854,49,0.0,0.010158356836488233,1.0867378617262244,-0.09031199513910323,1182.1608165523967,1223.223850384974,81.10269614608234,0.0,0.0,8.032255599487703,-41.936002711726346,10.889764456450026,10.896397378122098,10.283954626690647,13.843921652422388,11.203180016293853,13.993143418151258,9.992334597952073
32,691.8317258007127,1310.3192964510065,0.5645458902093293,0.01979017307605791,0.04449813136780118,49,0.0,0.010836165539351458,1.6408341931642363,-0.5376617441745097,691.8317258007127,1310.3192964510065,156.63690493469852,0.0,0.0,8.306596798678779,-41.89882900818955,24.075649401823362,26.83313780028491,11.177959169695283,27.905123114541976,25.690733877266844,21.949756573753007,19.004544997333117
33,2597.358152806043,1338.2230107401726,0.29993046261278833,-0.04495189490434159,0.23149836988938927,49,0.0,0.004699950939567086,1.0647080201469372,-0.06807631374529653,2597.358152806043,1338.2230107401726,95.80340173389258,0.0,0.0,7.240015914539226,-41.886974640423205,16.825297441937046,11.118834173970127,20.40023571959517,14.38899330810921,11.884849474134567,11.869481051794857,9.315710564351605
34,2199.6529182217882,1437.0164317519557,0.3100408387131166,-0.3576118151649202,0.09521007294257466,49,0.0,0.008396374333597589,1.501448011914853,-0.4412757480484772,2199.6529182217882,1437.0164317519557,195.27581097377794,0.0,0.0,7.462812446076264,-41.84667395270954,27.67256675200801,24.926542733207405,29.815625366064396,31.970233637883727,24.17440735855353,31.02495259862507,25.69148252743583
35,914.2437252162129,1448.265320722469,0.25018590308886857,-0.9122863158654133,-0.9506790332118744,49,0.0,0.011680928664565455,2.0566865001416597,-0.7829202435358293,914.2437252162129,1448.265320722469,356.28280866392987,0.0,0.0,8.181753577293009,-41.84183511578633,57.02576036107034,56.04698680938589,48.17101036206981,60.29373514737586,49.034765217745004,51.61230421954269,34.09824654674024
36,381.0010923782748,1476.889611584087,0.6974234660530841,0.8525935288114902,0.1769024868771582,49,0.0,0.009387479478551475,1.2481900223638114,-0.24070176661508763,381.0010923782748,1476.889611584087,112.61988008255767,0.0,2.0,8.479841451083912,-41.82853067652969,11.555751358386384,15.412367561852987,16.868248642316185,20.841637022838473,18.478316997812605,15.827216873510064,13.636341625840972
37,573.6370826137286,1478.5032066393858,0.4007471838380255,0.7310818384508331,-0.2544704067818404,49,0.0,0.006508604162244738,1.0453174677893675,-0.048120519348349086,573.6370826137286,1478.5032066393858,213.13984143803435,0.0,0.0,8.372127623155405,-41.82844511157983,22.508036261998342,23.147991413020563,41.024332710848775,32.78656205253024,30.647227934295444,39.00819243383672,24.01749863150429
38,2824.2653727707757,1478.896966336094,0.5819300445004179,-0.2488002169014137,-0.2899538535026452,49,0.0,0.00672679484359142,1.0864995709316887,-0.09007389787459179,2824.2653727707757,1478.896966336094,83.3930839492977,0.0,0.0,7.113657809262711,-41.82768020541496,10.323034218830035,14.306933274015918,11.234365373458438,12.455126772626372,10.346232631373063,12.738533352303556,11.988858326690316
39,1899.0354581766376,1495.953773109237,0.6002885557768037,-0.4036356424718468,-0.19068504415283702,49,0.0,0.007187010036112494,1.1114636628038397,-0.11473817208202848,1899.0354581766376,1495.953773109237,82.43250967090924,0.0,0.0,7.631019985385307,-41.8224830069055,5.480820958897874,14.169768510071112,16.776472488207414,7.7616887610109515,16.579768757819462,15.99157814924488,5.672412045657531
40,1711.0658071547016,1514.9463363334744,0.900804553500049,-0.28535353829812055,-0.28949001653704975,49,0.0,0.02048655360105187,2.317951678863796,-0.9127609455254259,1711.0658071547016,1514.9463363334744,148.0099068000378,0.0,0.0,7.736125533366981,-41.814673696659476,22.03673848093672,19.88230547913409,24.934962969205,26.021439204640586,17.914887519449145,25.054108244809182,12.165464901863107
41,1510.4844192528487,1579.8560989374034,0.6164287519550631,-0.34180194898654004,-0.11016282060137172,49,0.0,0.010235639443321771,1.592521114351564,-0.5052129977862628,1510.4844192528487,1579.8560989374034,102.03256703929453,0.0,0.0,7.848240312544505,-41.78763356374412,14.848815027635656,16.195169781895117,8.76417511518331,10.935118572220894,24.029337253674974,12.632662810532011,14.627288478152563
