expt,t0,t1
109.909069324502,824633342.995,824633462.995
118.9773724942554,824633462.995,824633582.995
119.0193727128815,824633582.995,824633702.995
119.0497510704258,824633702.995,824633822.995
119.0721069743933,824633822.995,824633942.995
119.0794020588459,824633942.995,824634062.995
119.0848519789758,824634062.995,824634182.995
119.0858681564289,824634182.995,824634302.995
119.0794394969626,824634302.995,824634422.995
119.0647049238931,824634422.995,824634542.995
119.0464886059712,824634542.995,824634662.995
119.0150138464381,824634662.995,824634782.995
118.9619265969688,824634782.995,824634902.995
97.08603931042397,824634902.995,824635022.995
