expt,t0,t1
100.0298385154959,776573903.995,776574023.995
106.2296514601929,776574023.995,776574143.995
106.3815693826917,776574143.995,776574263.995
106.4888363622859,776574263.995,776574383.995
106.5594412639334,776574383.995,776574503.995
106.5817808102006,776574503.995,776574623.995
106.5547402757446,776574623.995,776574743.995
106.4917920734225,776574743.995,776574863.995
106.3795989086006,776574863.995,776574983.995
106.2138651477601,776574983.995,776575103.995
105.94652248293,776575103.995,776575223.995
99.92994172996865,776575223.995,776575343.995
