expt,t0,t1
81.11541969229009,922558870.995,922558990.995
76.89752899523685,922558990.995,922559110.995
72.04045593043598,922559110.995,922559230.995
73.24052478364557,922559230.995,922559350.995
74.69627165239264,922559350.995,922559470.995
73.01070301807437,922559470.995,922559590.995
97.05662069432326,922559590.995,922559710.995
81.08142676913353,922559710.995,922559830.995
65.08374505670271,922559830.995,922559950.995
73.26649307480459,922559950.995,922560070.995
70.07384826780553,922560070.995,922560190.995
70.01643428271652,922560190.995,922560310.995
91.88012814494532,922560310.995,922560430.995
83.61730130171304,922560430.995,922560550.995
27.74784577871171,922560550.995,922560670.995
