expt,t0,t1
99.41273970573585,892316724.995,892316844.995
108.6491402974095,892316844.995,892316964.995
108.7977309336573,892316964.995,892317084.995
108.9191684369295,892317084.995,892317204.995
108.9954426740335,892317204.995,892317324.995
109.0452956685386,892317324.995,892317444.995
105.052264895929,892317444.995,892317564.995
107.0447996140867,892317564.995,892317684.995
104.0114935929871,892317684.995,892317804.995
108.9805402599787,892317804.995,892317924.995
104.9079192238661,892317924.995,892318044.995
108.8105333853236,892318044.995,892318164.995
104.6694411895078,892318164.995,892318284.995
108.4746576316045,892318284.995,892318404.995
17.84548300781205,892318404.995,892318524.995
