expt,t0,t1
99.67129968604557,851914646.995,851914766.995
109.0577772144243,851914766.995,851914886.995
109.3122160889206,851914886.995,851915006.995
109.514769565635,851915006.995,851915126.995
109.683706754355,851915126.995,851915246.995
109.7649240664646,851915246.995,851915366.995
109.815385092975,851915366.995,851915486.995
109.8189600959689,851915486.995,851915606.995
109.7863628245759,851915606.995,851915726.995
109.448257620171,851915726.995,851915846.995
9.80954027185154,851915846.995,851915966.995
