expt,t0,t1
109.593669236279,916725917.995,916726037.995
118.6253151414885,916726037.995,916726157.995
112.6029176585697,916726157.995,916726277.995
118.6593570861664,916726277.995,916726397.995
118.6723802024728,916726397.995,916726517.995
118.6787553789152,916726517.995,916726637.995
118.6773434270857,916726637.995,916726757.995
118.6754126899248,916726757.995,916726877.995
118.6801833756519,916726877.995,916726997.995
118.675081095177,916726997.995,916727117.995
118.6736851882546,916727117.995,916727237.995
118.6652295221846,916727237.995,916727357.995
118.6360919707934,916727357.995,916727477.995
118.5952041990634,916727477.995,916727597.995
25.65340459896366,916727597.995,916727717.995
