expt,t0,t1
108.8033452446083,887577909.995,887578029.995
117.8786814319974,887578029.995,887578149.995
111.9428054558853,887578149.995,887578269.995
117.9508460760725,887578269.995,887578389.995
117.9691747083444,887578389.995,887578509.995
117.9872145322876,887578509.995,887578629.995
117.9925414414626,887578629.995,887578749.995
118.0012270845351,887578749.995,887578869.995
118.0030348107411,887578869.995,887578989.995
117.9999862783819,887578989.995,887579109.995
117.9908620745139,887579109.995,887579229.995
117.9843264489999,887579229.995,887579349.995
117.9529479589096,887579349.995,887579469.995
101.1388649705854,887579469.995,887579589.995
